Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

07:59:17 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:18 PM     all      0.09      0.00     45.88      0.00      0.00     54.03
07:59:19 PM     all      0.09      0.00     48.77      0.00      0.00     51.15
07:59:20 PM     all      0.34      0.00     48.41      0.00      0.00     51.25
07:59:21 PM     all      0.17      0.00     48.98      0.00      0.00     50.85
07:59:22 PM     all      0.17      0.00     49.40      0.00      0.00     50.43
07:59:23 PM     all      0.17      0.00     49.57      0.00      0.00     50.26
07:59:24 PM     all      0.17      0.00     50.50      0.17      0.00     49.16
07:59:25 PM     all      0.17      0.00     49.58      0.00      0.00     50.25
07:59:26 PM     all      0.08      0.00     49.03      0.00      0.00     50.89
07:59:27 PM     all      0.09      0.00     49.01      0.00      0.00     50.90
07:59:28 PM     all      0.08      0.00     50.33      0.00      0.00     49.58
07:59:29 PM     all      0.08      0.00     49.62      0.00      0.00     50.30
07:59:30 PM     all      0.34      0.00     50.38      0.08      0.00     49.20
07:59:31 PM     all      0.08      0.00     50.08      0.00      0.00     49.83
07:59:32 PM     all      0.09      0.00     49.27      0.00      0.00     50.64
07:59:33 PM     all      0.09      0.00     49.79      0.00      0.00     50.13
07:59:34 PM     all      0.17      0.00     49.62      0.00      0.00     50.21
07:59:35 PM     all      0.17      0.00     49.66      0.09      0.00     50.09
07:59:36 PM     all      0.09      0.00     49.91      0.00      0.00     50.00
07:59:37 PM     all      0.17      0.00     49.91      0.00      0.00     49.91
07:59:38 PM     all      0.17      0.00     50.30      0.00      0.00     49.53
07:59:39 PM     all      0.26      0.00     49.70      0.00      0.00     50.04
07:59:40 PM     all      0.34      0.00     49.66      0.09      0.00     49.91
07:59:41 PM     all      0.17      0.00     49.96      0.00      0.00     49.87
07:59:42 PM     all      0.09      0.00     49.09      0.00      0.00     50.83
07:59:43 PM     all      0.09      0.00     49.83      0.00      0.00     50.09
07:59:44 PM     all      0.17      0.00     49.06      0.00      0.00     50.77
Average:        all      0.15      0.00     49.46      0.02      0.00     50.37
